Usage,Popularity,Name,ID
32,0,Soularium Ingot,enderio:item_alloy_ingot:7
32,0,Vibrant Crystal,enderio:item_material:15
32,0,Melodic Capacitor,enderio:item_capacitor_melodic:0
32,0,Block of Silver,thermalfoundation:storage:2
32,0,Supercold Ice,nuclearcraft:block_ice:0
32,0,Ice,minecraft:ice:0
32,0,Manyullyn Nugget,tconstruct:nuggets:2
32,0,Knightslime Nugget,tconstruct:nuggets:3
32,0,Enderium Turbine Blade,advgenerators:turbine_blade_enderium:0
32,0,Speculation Core (16x),threng:material:11
31,0,Resonant Cell Frame (Full),thermalexpansion:frame:148
31,0,Mirion Block,plustic:mirionblock:0
31,0,Basic Machine Casing,ic2:resource:12
30,0,Benitoite,bigreactors:mineralbenitoite:0
30,0,Fresh Water,harvestcraft:freshwateritem:0
30,0,Heavy Engineering Block,immersiveengineering:metal_decoration0:5
30,0,Block of Cheese,rats:block_of_cheese:0
29,0,Coal Ore,minecraft:coal_ore:0
29,0,Bronze Plate,thermalfoundation:material:355
29,0,Redstone Engineering Block,immersiveengineering:metal_decoration0:3
29,0,Empowered Void Crystal Block,actuallyadditions:block_crystal_empowered:3
28,0,Signalum Cell Frame (Full),thermalexpansion:frame:147
28,0,Pulverized Copper,thermalfoundation:material:64
28,0,Hardened Desert Myrmex Resin,iceandfire:myrmex_desert_resin_block:0
28,0,Iron Sheetmetal,immersiveengineering:sheetmetal:9
28,0,Light Engineering Block,immersiveengineering:metal_decoration0:4
28,0,Iron Frame,advgenerators:iron_frame:0
28,0,Iron Rod,immersiveengineering:material:1
28,0,Dense Lead Plate,ic2:plate:14
27,0,Marble,chisel:marble2:7
27,0,Weak Blood Shard,bloodmagic:blood_shard:0
26,0,The Ultimate Catalyst,extendedcrafting:material:13
26,0,Crystal Matrix,avaritia:block_resource:2
26,0,Aluminum Plate,thermalfoundation:material:324
26,0,Aluminum Brass Ingot,tconstruct:ingots:5
26,0,Pink Slime Crystal,tconevo:material:1
26,0,Crystallized Obsidian,cyclicmagic:crystallized_obsidian:0
26,0,Blood Stone,randomthings:rezstone:0
26,0,Gem of Ratlantis,rats:gem_of_ratlantis:0
26,0,Quartzburnt,extrautils2:decorativesolid:7
25,1,Seaweed,harvestcraft:seaweeditem:0
25,0,Block of Enderium,thermalfoundation:storage_alloy:7
25,0,Rotten Flesh,minecraft:rotten_flesh:0
25,0,Sulfur,thermalfoundation:material:771
25,0,Inscriber Engineering Press,appliedenergistics2:material:14
24,20,Ritual Stone,bloodmagic:ritual_stone:0
24,0,Bone,minecraft:bone:0
24,0,Brimstone Slab,quark:fire_stone_slab:0
24,0,Basic Component,extendedcrafting:material:14
24,0,Refined Obsidian Ingot,mekanism:ingot:0
24,0,Blue Quartz,extrautils2:decorativesolid:6
24,0,Wyvern Metal Ingot,tconevo:metal:0
24,0,MV-Transformer,ic2:te:78
24,0,Elite Induction Cell,mekanism:basicblock2:3:{tier:2}
24,0,Elite Induction Provider,mekanism:basicblock2:4:{tier:2}
24,0,§8Grey Plastic Block,mekanism:plasticblock:8
24,0,Gray Dye,minecraft:dye:8
24,0,Pile of Ashes,biomesoplenty:ash:0
24,0,Ash Block,biomesoplenty:ash_block:0
24,0,Hardened Enderium Glass,thermalfoundation:glass_alloy:7
24,0,Enderium Blend,thermalfoundation:material:103
23,0,Shulker Pearl,darkutils:shulker_pearl:0
23,0,Fluix Block,appliedenergistics2:fluix_block:0
23,0,Raw Meat Ingot,tconevo:edible:0
23,0,Block of Coal Coke,immersiveengineering:stone_decoration:3
23,0,Chunky Cheese Token,rats:chunky_cheese_token:0
22,0,Crushed Black Quartz,actuallyadditions:item_dust:7
22,0,Infinity Catalyst,avaritia:resource:5
22,0,§cBlock of Supremium,mysticalagriculture:ingot_storage:5
22,0,Oxidized Ferric Sand,advancedrocketry:hotturf:0
22,0,Endest Pearl,avaritia:endest_pearl:0
22,0,Ultimate Stew,avaritia:ultimate_stew:0
22,0,Emerald Alchemical Ore Dust,jaopca:item_dustalchemerald:0
22,0,Heart Container,scalinghealth:heartcontainer:0
22,0,Neutronium Block,avaritia:block_resource:0
22,0,Demon Will Crystal Cluster,bloodmagic:demon_crystal:0
22,0,§aAvatar of Ratlantis,rats:idol_of_ratlantis:0
22,0,Bound Metal Block,tconevo:metal_block:5
22,0,Firewood,tconstruct:firewood:1
22,0,Block of Astral Starmetal,jaopca:block_blockastralstarmetal:0
22,0,Block of Amethyst,biomesoplenty:gem_block:0
22,0,Block of Enhanced Ender,extendedcrafting:storage:7
22,0,Block of Evil Infused Iron,extrautils2:simpledecorative:2
22,0,Honey Comb Block,forestry:bee_combs_0:0
22,0,Glitch Infused Block,deepmoblearning:infused_ingot_block:0
22,0,Block of Carminite,twilightforest:block_storage:4
22,0,Soul Bead,quark:soul_bead:0
22,0,Double Compressed Infinity Dust Block,enderio:block_infinity:2
22,0,Spectre Illuminator,randomthings:spectreilluminator:0
22,0,Pristine Enderman Matter,deepmoblearning:pristine_matter_enderman:0
22,0,§bTrial Key§r,"deepmoblearning:trial_key:0:{attuned:1b,mobKey:""enderman"",tier:0}"
22,0,Raw Tofeak,harvestcraft:rawtofeakitem:0
22,0,Raw Tofabbit,harvestcraft:rawtofabbititem:0
22,0,Raw Toficken,harvestcraft:rawtofickenitem:0
22,0,Raw Tofuduck,harvestcraft:rawtofuduckitem:0
22,0,Raw Tofutton,harvestcraft:rawtofuttonitem:0
22,0,Bee Grub,harvestcraft:grubitem:0
22,0,Raw Tofenison,harvestcraft:rawtofenisonitem:0
22,0,Raw Tofacon,harvestcraft:rawtofaconitem:0
22,0,Raw Tofurkey,harvestcraft:rawtofurkeyitem:0
22,0,Ground Turkey,harvestcraft:groundturkeyitem:0
22,0,Raw Turkey,betteranimalsplus:turkey_raw:0
22,0,Ground Venison,harvestcraft:groundvenisonitem:0
22,0,Raw Venison,betteranimalsplus:venisonraw:0
22,0,Raw Mutton,minecraft:mutton:0
22,0,Ground Duck,harvestcraft:groundduckitem:0
22,0,Raw Rabbit,minecraft:rabbit:0
22,0,Ground Beef,harvestcraft:groundbeefitem:0
22,0,Ground Chicken,harvestcraft:groundchickenitem:0
22,0,Ground Mutton,harvestcraft:groundmuttonitem:0
22,0,Ground Pork,harvestcraft:groundporkitem:0
22,0,Ground Rabbit,harvestcraft:groundrabbititem:0
22,0,Raw Prime Steak,animania:raw_prime_steak:0
22,0,Raw Pheasant,betteranimalsplus:pheasantraw:0
22,0,Raw Turkey Leg,betteranimalsplus:turkey_leg_raw:0
22,0,Raw Chevon,animania:raw_chevon:0
22,0,Raw Frog Legs,animania:raw_frog_legs:0
22,0,Raw Horse,animania:raw_horse:0
22,0,Raw Peacock,animania:raw_peacock:0
22,0,Raw Prime Chevon,animania:raw_prime_chevon:0
22,0,Raw Prime Chicken,animania:raw_prime_chicken:0
22,0,Raw Prime Mutton,animania:raw_prime_mutton:0
22,0,Raw Prime Peacock,animania:raw_prime_peacock:0
22,0,Raw Prime Pork,animania:raw_prime_pork:0
22,0,Raw Prime Rabbit,animania:raw_prime_rabbit:0
22,0,Black Pepper,harvestcraft:blackpepperitem:0
22,0,Peppercorn,harvestcraft:peppercornitem:0
22,0,Mortar and Pestle,harvestcraft:mortarandpestleitem:0
22,0,Shaded Garden,harvestcraft:shadedgarden:0
22,0,Stone Pressure Plate,minecraft:stone_pressure_plate:0
22,0,Silken Tofu,harvestcraft:silkentofuitem:0
22,0,Soggy Garden,harvestcraft:soggygarden:0
22,0,Dough,actuallyadditions:item_misc:4
22,0,Potato,minecraft:potato:0
22,0,Overworldian Matter,deepmoblearning:living_matter_overworldian:0
22,0,Almond,harvestcraft:almonditem:0
22,0,Volatus,aspect:Volatus
22,0,Bow,minecraft:bow:0
22,0,Wooden Lantern,rustic:lantern_wood:0
22,0,Empty Heart Container,cyclicmagic:heart_toxic:0
22,0,Conglomerate Of Life,contenttweaker:conglomerate_of_life:0
22,0,Siren Tear,iceandfire:siren_tear:0
22,0,Weather Egg <Rain>,randomthings:weatheregg:1
22,0,Unstable Ingot,extrautils2:unstableingots:0
22,0,Greater Tartaric Gem,"bloodmagic:soul_gem:3:{souls:0.0d,demonWillType:""steadfast""}"
22,0,§bPsionic Rat Brain,rats:psionic_rat_brain:0
22,0,§2Arcane Technology,rats:arcane_technology:0
22,0,Ratlantean Automaton Head,rats:marbled_cheese_rat_head:0
22,0,Feral Rat Claw,rats:feral_rat_claw:0
22,0,Rat Toga,rats:rat_toga:0
22,0,Pirate Hat,quark:pirate_hat:0
22,0,Ratlantean Spirit Flame,rats:ratlantean_flame:0
22,0,Zombie Brain,thaumcraft:brain:0
22,0,Cognitio,aspect:Cognitio
22,0,Rattus,aspect:Rattus
22,0,Plague Doctorate,rats:plague_doctorate:0
22,0,Rat Radius Staff,rats:radius_stick:0
22,0,Ratglove Flower,rats:ratglove_flower:0
22,0,Morb (Dread Lich§r),"thermalexpansion:morb:0:{id:""quark:pirate""}"
22,0,String Cheese,rats:string_cheese:0
22,0,Cheese,rats:cheese:0
22,0,Block of Mana Quartz,botania:quartztypemana:0
22,0,Pink Slimy Mud,tconevo:earth_material_block:0
22,0,Morb (Dread Lich§r),"thermalexpansion:morb:0:{id:""quark:wraith""}"
22,0,Ultimate Tier Installer,mekanism:tierinstaller:3
21,1,Mystical Pink Petal,botania:petal:6
21,0,Chaotic Core,draconicevolution:chaotic_core:0
21,0,Blaze Powder,minecraft:blaze_powder:0
21,0,Sky Stone Block,appliedenergistics2:smooth_sky_stone_block:0
21,0,Iron Bars,minecraft:iron_bars:0
21,0,Energy Cell Frame,thermalexpansion:frame:128
21,0,Glass Lens,astralsorcery:itemcraftingcomponent:3
21,0,Fluix Dust,appliedenergistics2:material:8
21,0,Water Bucket,minecraft:water_bucket:0
20.002666666666666,0,Earth Crystal,thaumcraft:crystal_terra:0
20,0,Iron Large Plate,"tconstruct:large_plate:0:{Material:""iron""}"
20,0,Nickel Ingot,thermalfoundation:material:133
20,0,Resonating Redstone Crystal,extrautils2:ingredients:0
20,0,Gold Cable,"ic2:cable:2:{type:2b,insulation:0b}"
20,0,Genetics Processor,gendustry:genetics_processor:0
20,0,Runed Marble,astralsorcery:blockmarble:6
20,0,Chiseled Marble,astralsorcery:blockmarble:4
20,0,Litherite,environmentaltech:litherite:0
20,0,Ultimate Component,extendedcrafting:material:17
20,0,Advanced Component,extendedcrafting:material:15
20,0,Apprentice Blood Orb,"bloodmagic:blood_orb:0:{orb:""bloodmagic:apprentice""}"
20,0,Aer Vis Crystal,"thaumcraft:crystal_essence:0:{Aspects:[{amount:1,key:""victus""}]}"
20,0,Magnesium Ingot,nuclearcraft:ingot:7
20,0,Awakened Draconium Block,draconicevolution:draconic_block:0
20,0,Dragonstone,botania:manaresource:9
20,0,Ender Crystal,enderio:item_material:16
20,0,Extraterrestrial Matter,deepmoblearning:living_matter_extraterrestrial:0
20,0,Blood Tank Tier 1,bloodmagic:blood_tank:0
19,0,Mana Pearl,botania:manaresource:1
18,1,Empty Rod,mechanics:empty_rod:0
18,0,Iridium Neutron Reflector,ic2:iridium_reflector:0
18,0,Copper Ore,thermalfoundation:ore:0
18,0,Crushed Diorite,exnihilocreatio:block_diorite_crushed:0
18,0,Compressed Diorite,contenttweaker:compressed_diorite:0
18,0,Crushed Andesite,exnihilocreatio:block_andesite_crushed:0
18,0,Compressed Andesite,contenttweaker:compressed_andesite:0
18,0,Osmiridium Nugget,plustic:osmiridiumnugget:0
18,0,Nickel Nugget,"thermalfoundation:material:197:{display:{Lore:[""§d§l50%""]}}"
18,0,Machine Structure,libvulpes:structuremachine:0
18,0,Block of Charcoal,thermalfoundation:storage_resource:0
18,0,Copper Item Casing,ic2:casing:1
18,0,Iridium Nugget,"thermalfoundation:material:199:{display:{Lore:[""§d§l50%""]}}"
18,0,Osmium Nugget,mekanism:nugget:1
18,0,Tiny Dry Rubber,industrialforegoing:tinydryrubber:0
18,0,Pladium,environmentaltech:pladium:0
18,0,Mirrored Glass,thaumcraft:mirrored_glass:0
18,0,Livingrock,botania:livingrock:0
18,0,White Laser Lens,environmentaltech:laser_lens_colored:0
18,0,Alumite Ingot,plustic:alumiteingot:0
18,0,Dense Copper Plate,ic2:plate:10
18,0,Granite,minecraft:stone:1
18,0,Dark Steel Ingot,enderio:item_alloy_ingot:6
18,0,Lormyte Crystal,endreborn:item_lormyte_crystal:0
18,0,Soul Powder,enderio:item_material:74
17,0,Compressed End Stone,excompressum:compressed_block:10
17,0,Uranium-238 Block,nuclearcraft:block_depleted_uranium:0
17,0,Hardened Cell Frame,thermalexpansion:frame:129
17,0,Blitz Powder,thermalfoundation:material:2051
17,0,Basalz Powder,thermalfoundation:material:2053
17,0,Advanced Gas Tank,mekanism:gastank:0:{tier:1}
16,0,Oak Wood Slab,minecraft:wooden_slab:0
16,0,Pulverized Lead,thermalfoundation:material:67
16,0,Compressed Flint,excompressum:compressed_block:5
16,0,Diamond Lattice,avaritia:resource:0
16,0,Crystal Binder,nuclearcraft:compound:1
16,0,Calcium Sulfate,nuclearcraft:compound:0
16,0,Blue Castle Rune Brick,twilightforest:castle_rune_brick:1
16,0,Rhodochrosite,nuclearcraft:gem:0
16,0,Ruby,biomesoplenty:gem:1
16,0,Ruby Ore,biomesoplenty:gem_ore:1
16,0,Uranium Plate,immersiveengineering:metal:35
16,0,Constantan Blend,thermalfoundation:material:100
16,0,Native Apatite Cluster,jaopca:item_clusterapatite:0
16,0,Apatite Ore,forestry:resources:0
16,0,Spiral Stone Bricks,twilightforest:spiral_bricks:0
16,0,Survivalist's Shovel,forestry:bronze_shovel:0
16,0,Uranium-238,nuclearcraft:uranium:8
16,0,Block of Uranium,immersiveengineering:storage:5
16,0,Machine Case,teslacorelib:machine_case:0
16,0,Machine Frame,thermalexpansion:frame:0
16,0,Fluxed Electrum Plate,redstonearsenal:material:128
16,0,Bioplastic,nuclearcraft:part:6
16,0,Invar Blend,thermalfoundation:material:98
16,0,Aurora Slab,twilightforest:aurora_slab:0
16,0,Blitz Rod,thermalfoundation:material:2050
16,0,Basalz Rod,thermalfoundation:material:2052
16,0,Morb (Dread Lich§r),"thermalexpansion:morb:0:{id:""thermalfoundation:basalz""}"
16,0,Blizz Powder,thermalfoundation:material:2049
16,0,Permafrost,quark:biome_cobblestone:1
16,0,Machine Circuitry,modularmachinery:blockcasing:5
16,0,Reinforced Cell Frame (Full),thermalexpansion:frame:146
16,0,Signalum Plate,thermalfoundation:material:357
16,0,Electrum Large Plate,"tconstruct:large_plate:0:{Material:""electrum""}"
16,0,Terrasteel Nugget,botania:manaresource:18
16,0,Dimensional Shard,rftools:dimensional_shard:0
16,0,Dynamic Tank,mekanism:basicblock:9
16,0,Soot-covered Redstone,deepmoblearning:soot_covered_redstone:0
16,0,Ionite,environmentaltech:ionite:0
16,0,The Ultimate Nugget,extendedcrafting:material:33
16,0,UU-Metal Ingot,tconevo:metal:40
16,0,Fire Dragonsteel Ingot,iceandfire:dragonsteel_fire_ingot:0
16,0,Gelid Enderium Ingot,redstonerepository:material:1
16,0,Essence-Infused Ingot,tconevo:metal:15
16,0,Osgloglas Ingot,plustic:osgloglasingot:0
16,0,Redstone Alloy Ingot,enderio:item_alloy_ingot:3
16,0,Ebony Psimetal Ingot,psi:material:3
16,0,Ivory Psimetal Ingot,psi:material:4
16,0,Manganese Ingot,nuclearcraft:ingot:11
16,0,Glowstone Ingot,mekanism:ingot:3
16,0,Energium Ingot,tconevo:metal:35
16,0,Fiery Ingot,twilightforest:fiery_ingot:0
16,0,Knightmetal Ingot,twilightforest:knightmetal_ingot:0
16,0,§dSoulium Ingot,mysticalagriculture:crafting:38
16,0,Pigiron Ingot,tconstruct:ingots:4
16,0,Conductive Iron Ingot,enderio:item_alloy_ingot:4
16,0,Ironwood Ingot,twilightforest:ironwood_ingot:0
16,0,Grains of the End,enderio:item_material:37
16,0,Block of Topaz,biomesoplenty:gem_block:3
16,0,Dragon Heart,draconicevolution:dragon_heart:0
16,0,Ice Dragon Heart,iceandfire:ice_dragon_heart:0
16,0,Melodic Alloy Block,enderio:block_alloy_endergy:2
16,0,Fire Dragon Blood,iceandfire:fire_dragon_blood:0
16,0,Manganese Dust,nuclearcraft:dust:11
16,0,Void Seed,thaumcraft:void_seed:0
16,0,Armor Shard Cluster,twilightforest:armor_shard_cluster:0
16,0,§dSoulium Dust,mysticalagriculture:crafting:29
16,0,Block of Knightslime,tconstruct:metal:3
16,0,Conductive Iron Block,enderio:block_alloy:4
16,0,Raw Ironwood Materials,twilightforest:ironwood_raw:0
16,0,Liveroot,twilightforest:liveroot:0
16,0,Liveroots,twilightforest:root:1
16,0,Advanced Solar Generator,mekanismgenerators:generator:5
16,0,Superconducting Electromagnet,nuclearcraft:accelerator_electromagnet_idle:0
16,0,3D Print,opencomputers:print:0
16,0,Chamelium,opencomputers:material:28
16,0,Reactor Port,mekanismgenerators:reactor:2
16,0,2x Ins. Gold Cable,"ic2:cable:2:{type:2b,insulation:2b}"
16,0,Californium RTG,nuclearcraft:rtg_californium:0
16,0,Californium-250,nuclearcraft:californium:4
16,0,Demonic Large Plate,"tconstruct:large_plate:0:{Material:""xu_demonic_metal""}"
16,0,Dense Obsidian Plate,ic2:plate:15
16,0,Aethium Solar Cell,environmentaltech:solar_cell_aethium:0
16,0,Chaotic Metal Nugget,tconevo:metal:12
16,0,Chaotic Metal Ingot,tconevo:metal:10
16,0,Draconic Energy Core,draconicevolution:draconic_energy_core:0
16,0,Dragon Egg Essence,mysticalagradditions:dragon_egg_essence:0
16,0,Block of Base Essence,mysticalagriculture:ingot_storage:0
16,0,Speculation Core (32x),threng:material:12
15,1,Furnace,minecraft:furnace:0
15,1,Mystical White Petal,botania:petal:0
15,0,Iron Item Casing,ic2:casing:3
15,0,Nether Brick,minecraft:netherbrick:0
15,0,Ender Electron Tube,forestry:thermionic_tubes:12
15,0,Flopper,flopper:flopper:0
14,0,Invar Gear,thermalfoundation:material:290
14,0,Nether Brick,minecraft:nether_brick:0
14,0,Oak Leaves,minecraft:leaves:0
14,0,Aluminium Rod,immersiveengineering:material:3
14,0,Livingwood,botania:livingwood:0
14,0,Infused Diamond,rftools:infused_diamond:0
13,0,Bricks,minecraft:brick_block:0
13,0,Black Dye,biomesoplenty:black_dye:0
13,0,Cubic Boron Nitride,nuclearcraft:gem:1
13,0,,ic2:energy_crystal:0
13,0,Tracking Circuit,advancedrocketry:ic:1
13,0,Data Storage Unit,advancedrocketry:dataunit:0
12,1,Wood Pile,forestry:wood_pile:0
12,0,Brimstone,quark:biome_cobblestone:0
12,0,User Interface,advancedrocketry:misc:0
12,0,Iron Mechanical Component,immersiveengineering:material:8
12,0,Steel Sheetmetal,immersiveengineering:sheetmetal:8
12,0,Printed Logic Circuit,appliedenergistics2:material:18
12,0,Aluminium Wire,immersiveengineering:material:22
12,0,Rich Slag,thermalfoundation:material:865
12,0,Niter,thermalfoundation:material:772
12,0,Redstone Gear,extrautils2:ingredients:1
12,0,Draconium Gear,jaopca:item_geardraconium:0
12,0,Engraved Infused Wood,astralsorcery:blockinfusedwood:4
12,0,"Mana Infused §o""Nugget""","rats:rat_nugget_ore:53:{OreItem:{id:""thermalfoundation:ore"",Count:1b,Damage:8s},IngotItem:{id:""thermalfoundation:material"",Count:1b,Damage:136s}}"
12,0,Pure Nether Quartz Crystal,appliedenergistics2:material:11
12,0,Nether Quartz Seed,appliedenergistics2:crystal_seed:600:{progress:600}
12,0,Empowered Restonia Crystal Block,actuallyadditions:block_crystal_empowered:0
12,0,Empowered Palis Crystal Block,actuallyadditions:block_crystal_empowered:1
12,0,Empowered Diamatine Crystal Block,actuallyadditions:block_crystal_empowered:2
12,0,Empowered Emeradic Crystal Block,actuallyadditions:block_crystal_empowered:4
12,0,Empowered Enori Crystal Block,actuallyadditions:block_crystal_empowered:5
12,0,Thick Neutron Reflector,ic2:thick_neutron_reflector:0:{advDmg:0}
12,0,Resonating Gem,astralsorcery:itemcraftingcomponent:4
12,0,Pure Fluix Crystal,appliedenergistics2:material:12
12,0,High Voltage Solar Array,compactsolars:compact_solar_block:2
12,0,Pellets of RTG Fuel,ic2:nuclear:10
12,0,Lens,advancedrocketry:blocklens:0
12,0,Elite Lithium Ion Battery,nuclearcraft:lithium_ion_battery_elite:0
12,0,Black Hole Tank,"industrialforegoing:black_hole_tank:0:{FluidName:""water"",Amount:2147483647}"
12,0,Prescient Crystal,enderio:item_material:19
12,0,,botania:blackholetalisman:0
12,0,Ender Air Bottle,botania:manaresource:15
12,0,§bEnderman Data Model§r,deepmoblearning:data_model_enderman:0:{tier:1}
12,0,Polymer Clay,deepmoblearning:polymer_clay:0
12,0,Blank Data Model,deepmoblearning:data_model_blank:0
12,0,Iron Drum,extrautils2:drum:1
12,0,Xorcite Shard,endreborn:death_essence:0
12,0,Vibrant Photovoltaic Cell,enderio:block_solar_panel:3
12,0,Dark Fused Quartz,enderio:block_dark_fused_quartz:0
12,0,Dragon Scale,mysticalagradditions:stuff:3
12,0,4096k ME Storage Component,aeadditions:storage.component:2
12,0,Resonant Cell Frame (Empty),thermalexpansion:frame:132
12,0,Enderium Gear,thermalfoundation:material:295
12,0,Structure Frame Tier 1,environmentaltech:structure_frame_1:0
12,0,Dense Steel Plate,ic2:plate:16
11,1,Runic Altar,botania:runealtar:0
11,0,Crystaltine Component,extendedcrafting:material:18
11,0,Copper Gear,thermalfoundation:material:256
11,0,Snow,minecraft:snow:0
11,0,Magical Apple,extrautils2:magicapple:0
11,0,Control Circuit Board,advancedrocketry:ic:3
11,0,Impregnated Stick,forestry:oak_stick:0
11,0,Blue Peacock Feather,animania:blue_peacock_feather:0
11,0,Blaze Rod,minecraft:blaze_rod:0
10,1,Mystical Light Gray Petal,botania:petal:8
10,1,Mystical Lime Petal,botania:petal:5
10,0,Bronze Gear,thermalfoundation:material:291
10,0,Compressed Cobblestone,extrautils2:compressedcobblestone:0
10,0,Polished Stone,extrautils2:decorativesolid:2
10,0,Redstone-Iron Wiring,advgenerators:iron_wiring:0
10,0,Iron Tubing,advgenerators:iron_tubing:0
10,0,Diamond Nugget,"thermalfoundation:material:16:{display:{Lore:[""§d§l50%""]}}"
10,0,HSLA Steel Ingot,nuclearcraft:alloy:15
10,0,Polished Andesite,minecraft:stone:6
10,0,Invar Plate,thermalfoundation:material:354
10,0,Fluix Steel Ingot,threng:material:0
10,0,Marble Pillar,astralsorcery:blockmarble:2
10,0,Modularium Alloy,modularmachinery:itemmodularium:0
10,0,Rosin,thermalfoundation:material:832
9,1,Chemical Reactor,nuclearcraft:chemical_reactor_idle:0
9,1,Advanced Crafting Table,extendedcrafting:table_advanced:0
9,1,Nuclear Reactor,ic2:te:22
9,6,Reactor Chamber,ic2:te:24
9,0,Double Compressed Crafting Table,avaritia:double_compressed_crafting_table:0
9,0,Diamond Ore,minecraft:diamond_ore:0
9,0,Bowl,minecraft:bowl:0
9,0,Oak Wood,minecraft:log:0
9,0,Basic Catalyst,extendedcrafting:material:8
9,0,Red Crystal Shard,actuallyadditions:item_crystal_shard:0
9,0,Red Cave Crystal,quark:crystal:1
9,0,Red Stained Glass,minecraft:stained_glass:14
9,0,Rose Red,minecraft:dye:1
9,0,Bromeliad,biomesoplenty:flower_0:11
9,0,Advanced Gas Tank,"mekanism:gastank:0:{tier:0,mekData:{stored:{gasName:""liquidosmium"",amount:64000}}}"
9,0,Pyrotheum Dust,thermalfoundation:material:1024
9,0,Rat Upgrade Fragment,rats:rat_upgrade_fragment:0
9,0,Rune of Water,botania:rune:0
9,0,Nethercotta,enderio:item_material:72
9,0,Draconic Metal Ingot,tconevo:metal:5
8.022,0,Carving Knife,animania:carving_knife:0
8,1,Mystical Yellow Petal,botania:petal:4
8,0,Speculative Processor,threng:material:14
8,0,Black Hole Unit,industrialforegoing:black_hole_unit:0
8,0,Draconium Crystal,jaopca:item_crystaldraconium:0
8,0,Block of Black Iron,extendedcrafting:trimmed:4
8,0,Pickaxe Head Clay Cast,"tconstruct:clay_cast:0:{PartType:""tconstruct:pick_head""}"
8,0,Certus Quartz Seed,appliedenergistics2:crystal_seed:0:{progress:0}
8,0,Certus Quartz Ore,appliedenergistics2:quartz_ore:0
8,0,Black Quartz Ore,actuallyadditions:block_misc:3
8,0,Dried Brick,tconstruct:materials:2
8,0,Scorched Brick,tcomplement:materials:1
8,0,Dragonforge Fire Brick,iceandfire:dragonforge_fire_brick:0
8,0,LV Wire Coil,immersiveengineering:wirecoil:0
8,0,Grass Block,minecraft:grass:0
8,0,Kiln Brick,immersiveengineering:stone_decoration:10
8,0,Tin Plate,thermalfoundation:material:321
8,0,Reinforced Stone,ic2:resource:11
8,0,Redstone Reception Coil,thermalfoundation:material:513
8,0,Plastic,industrialforegoing:plastic:0
8,0,Refined Obsidian Dust,mekanism:otherdust:5
8,0,Compact Infinite Water Source,nuclearcraft:water_source_compact:0
8,0,Mysterious Token Chunk,rats:token_piece:0
8,0,Rich Phyto-Gro,thermalfoundation:fertilizer:1
8,0,Sawdust,thermalfoundation:material:800
8,0,Arrow,minecraft:arrow:0
8,0,Aerotheum Dust,thermalfoundation:material:1026
8,0,Petrotheum Dust,thermalfoundation:material:1027
8,0,Cryotheum Dust,thermalfoundation:material:1025
8,0,Drop of Evil,extrautils2:ingredients:10
8,0,Shulker Shell,minecraft:shulker_shell:0
8,0,Connector,environmentaltech:connector:0
8,0,Biome Essence Ore,biomesoplenty:biome_block:0
8,0,Tool Casing,thermalfoundation:material:640
8,0,Silver Gear,thermalfoundation:material:258
8,0,Blank Slate,bloodmagic:slate:0
8,0,Celestial Crystal Shard,biomesoplenty:crystal_shard:0
8,0,Fluix Seed,appliedenergistics2:crystal_seed:1200:{progress:1200}
8,0,Draconium Infused Obsidian,draconicevolution:infused_obsidian:0
8,0,Fusion Core,nuclearcraft:fusion_core:0
8,0,Terrestrial Artifact,biomesoplenty:terrestrial_artifact:0
8,0,Advanced Gas Tank,mekanism:gastank:0:{tier:3}
8,0,Superconducting Supercooler,nuclearcraft:electromagnet_supercooler_idle:0
8,0,Gas Intake,advancedrocketry:intake:0
8,0,Advanced Gas Tank,mekanism:gastank:0:{tier:2}
8,0,HV-Transformer,ic2:te:79
8,0,Advanced RE-Battery,ic2:advanced_re_battery:0:{charge:100000.0d}
8,0,Iridium Tank,ic2:te:134
8,0,Slot Size Upgrade 4,mctsmelteryio:upgrade:4
8,0,Stellar Alloy Ingot,enderio:item_alloy_endergy_ingot:3
8,0,Grains of Prescience,enderio:item_material:34
8,0,Cobalt Nugget,"tconstruct:nuggets:0:{display:{Lore:[""§d§l33%""]}}"
8,0,Slot Size Upgrade 3,mctsmelteryio:upgrade:3
8,0,Slot Size Upgrade 2,mctsmelteryio:upgrade:2
8,0,Slot Size Upgrade 1,mctsmelteryio:upgrade:1
8,0,Base Upgrade,mctsmelteryio:upgrade:0
8,0,Universal Fluid Cell,"ic2:fluid_cell:0:{Fluid:{FluidName:""vapor_of_levity"",Amount:1000}}"
8,0,Resonant Clathrate,thermalfoundation:material:895
8,0,Monopropellant Fuel Tank,advancedrocketry:fueltank:0
8,0,Steel Fan,libvulpes:productfan:6
8,0,Klein Bottle,extrautils2:klein:0
8,0,Lumium Plate,thermalfoundation:material:358
8,0,Reinforcement,tconstruct:materials:14
8,0,Xorcite Cluster,endreborn:dragon_essence:0
8,0,Gold Item Casing,ic2:casing:2
8,0,Speculation Core (64x),threng:material:13
8,0,Massively Parallel Processor,threng:material:6
8,0,Resonating Crystal,threng:material:5
8,0,Simple Arcane Mechanism,thaumcraft:mechanism_simple:0
8,0,Thaumium Plate,thaumcraft:plate:2
8,0,Ultimate Bin,mekanism:basicblock:6:{tier:3}
7,0,Advanced Circuit,advancedrocketry:ic:2
7,0,Sturdy Casing,forestry:sturdy_machine:0
